date,review,rating,isEdited,title,userName,developerResponse
2023-11-07 02:42:32,"This is as very professional driver
Picked us up on time at my hotel and we dropped off my girl friend at home 
Did a round trip back to the hotel 
While having a great conversation in English and Spanish 
As a bonus he played some smooth jazz music during the trip",5,False,Maclyn in Ft. Lauderdale FL,Fred Xavi,
2023-11-13 22:18:41,"I wholeheartedly feel as if the buyers should have the power to force a person who is not going to pick up their food yet still has the on their way section open. 

I should not have to wait a literal hour after my food has been made and sitting cold, because the driver wants to drop off something else.",3,False,Slight problem with this app,CRAZ3DTIDD3Z,
2023-11-03 18:25:04,"This was our first Uber experience, our driver was extremely friendly, his car was spotless and the experience as a whole was so easy.  All my worries were for naught.  Our driver was very compassionate about my daughter being carsick (or just worried she’d throw up in his car - lol)",5,False,Great Ride & Driver,Mother daughter duo,
2023-11-04 13:49:03,"My driver yesterday no showed. Did not cancel. Did not call me or answer his phone. I did not have time to get another driver. I missed my flight. It cost me more money to rebook another flight which was only available the next day. I allowed two hours before my flight. After waiting 30 minutes, I canceled. I don’t know if I’m getting a refund. I was getting updates the entire time, letting me know my driver was on the way. 
EXTREMELY FRUSTRATING. No way to contact driver or Uber.",1,False,No show,Grahamcindyl,
2023-11-02 15:09:42,Fabio was terrific. He helped me by putting my Rollator into his trunk. I really needed this to walk into my doctor’s office. Also his car was immaculate and smelled really good. I gave him a $10 cash tip. I didn’t know I would be able to tip after using the app. Thanks again for a great day.,5,False,Uber Driver Fabio on 1/2/23,Rosyrainn,
2023-10-20 10:03:23,Raul went above and beyond to locate me even though app directed him wrong and I couldn’t figure out how to correct it. He called me and we finally figured it out. I was frantic cuz I was late for flight check in. Answer your phone if waiting for Uber and you get a call!,5,False,Grateful,Zxcfggjthjnouhnfdhnj,
2023-10-19 05:28:41,"Driver was on time. Car was clean, Driver was very nice and I arrived at my destination with absolutely no problems. This was my very first time using UBER and although I wasn’t sure because of the late night hour I had called, but I honestly will say that I WILL and RECOMMEND using UBER again!",5,False,Review,BB20041973,
2023-10-16 08:18:01,I had a very good experience using Uber. The App had good instructions with pictures on how to find the pick up point. The driver was polite and put my luggage in the trunk and took it out for me at my destination. This was so easy! And a lot cheaper than a taxi.,5,False,First time using Uber,Missy8492,
2023-10-01 17:37:15,"Driver’s car was very comfortable and clean. I especially loved the picture of his dog! We had a nice conversations from Boston to Hanover, he was great, and I felt totally safe. I would totally recommend him again! Oh, also, I believe he said, he was a new driver too, extra bonus points!",5,False,Great driver,marybf61,
2023-10-12 19:09:46,"The estimated wait time for a ride provided prior to confirming a ride is totally broken and infuriating.   It routinely claims a ride is 2 or 3 or 5 minutes away, only to take 5 min to actually confirm a ride that is then 10 min away.  This has made me late so often I’ve reduced my use of Uber.  It’s unacceptable.  Uber started because people in SF were sick of unreliable taxis.  Your App is now just as unreliable.  Users can’t trust that the time estimates provided have any basis in reality.",1,False,Time estimates prior to ordering ride is broken,JM47,
2023-10-01 00:49:24,Robert was very professional. His car was clean. He didn’t have any problem finding the hotel. I was stuck in the city after two flight delays then 7 hours later a cancellation. Robert assured me tomorrow would be a better day.,5,False,Stuck at the airport,Teri Terrific,
2023-09-21 16:48:49,I scheduled a Lyft Ride and then decided to see what Uber offered went ahead and scheduled Uber as well to see who would be faster. While Lyft was looking for a driver the driver from Uber had already picked me up. So I cancelled the Lyft ride. The driver was prompt and very courteous and his ride was immaculate. Thank you Uber..,5,False,Quickest,Kamitchmore,
2023-09-29 01:30:56,Uber drivers are usually fine but Ubereats is the worst experience. I contacted support and the agent cancelled my food order when I didn’t say I wanted my order cancelled. I said I wanted a credit bc the driver had the app tell her the wrong dropoff locations for the food. I had just signed up for UberOne so they gave me literally the worst experience possible causing me to immediately cancel my promo. I can’t believe I’m going hungry bc the customer support rep cancelled my order without my consent.,1,False,Terrible experience with Ubereats,EmcLedLlc,
2023-09-14 23:36:33,"Our first time using Uber.  Everything was fine, but was not aware of the gratuity feature that came afterwards.  I asked the driver (Gabriel) about leaving a gratuity, but he doesn’t speak English, so he couldn’t answer my question.  I then gave him a cash gratuity.",5,False,Good experience.,U-exp,
2023-08-19 05:30:09,"Ordered a Uber Driver for a family member to get from point A to point B late hour to go home safe and one did not hesitate to the calling, lol funny because he was awesome and very conversation for what my family members stated. Car smelled great and amazingly cleaned.  Thank you 🤝Bryan 5 * from us. Oh , and cool car!!😉",5,False,The Uber driver Bryan,From kano,
2023-09-08 02:28:31,"It takes roughly 20 minutes to get to work taking the most direct route. When I catch an Uber to work, the maps always recommend a route that takes 10 extra minutes that is also less direct. It’s nonsensical. Unless this app is intentionally designed to extend rides & profits. 

This app needs a smarter system for choosing routes.",3,False,Suboptimal,Kainoa W.,
