date,review,rating,isEdited,title,userName,developerResponse
2023-03-07 15:42:42,"App is great for the first 60 days or so, but for daily meditation it becomes horribly repetitive with the fresh exercise being the same each day with only the intro adjusted. Needs a better UX for finding new and relevant content.",3,False,Needs New Content,Poker Man Sam,"{'id': 35364811, 'body': ""Thank you for reaching out. We are sorry for any bad experience with the daily experience. Please send us a note to help@headspace.com and we'd be happy to assist further."", 'modified': '2023-03-13T19:25:03Z'}"
2023-02-09 00:07:05,My app hasn’t worked for ages now. Shuts down when I try to open it. Tried every update and troubleshoot under the sun. Sent three help tickets over the course of a few weeks — they say they’ll get back to you in a day or so — but I’ve been fully ghosted. Guess I’ll have to cancel my subscription. Sad.,1,False,Awful customer service,SquirrelGirl591,"{'id': 34801427, 'body': 'We really apologize for the inconvenience with the app and the delayed response to your query. We are working hard to answer back to all our users as soon as possible since we have received more volume than usual but we will definitely be contacting you! thank you for your patience!', 'modified': '2023-02-10T19:06:54Z'}"
2022-05-23 10:16:16,It’s so nice it helps me so much and it just truly is amazing I love it they have everything from breathing exercises or actual exercises and there’s yoga and meditation it dose cost money but it’s SO worth it!,5,False,ITS AMAZING,lil maddie cutie pants,
2022-06-26 15:35:51,"Headspace is a mind-opening experience that teaches and opens your heart and sprit. It would broaden its bridge even more,  by making mind - provoking topics and affirmation. And,  becoming more inclusive and by taking on different topics and food for thiugh.",4,False,Mind Opening,karenlynn51,
2022-04-23 00:08:12,I had a problem with my account and Jennifer fixed it quickly and wrote a lovely email as well. Headspace helps keep me in balance.,5,False,Jennifer D - great help!,MadeNewNicknameShitSoftware,
2022-05-10 02:07:27,This app is complete and udder garbage. You can’t do ANYTHING unless you pay for the premium monthly thing. I’m sure it’s helpful IF YOU CAN DO ANYTHING ON IT!!!!! It’s like the creators of this app are trying to MAKE you buy it. Like i ain’t bouta pay a monthly freaking fee just so i don’t loose it on people. I swear it’s apps like these that do this bull that make me stressed. 0/10 would NOT recommend.,1,False,Trash app,htghyhfrfh,
2021-12-28 12:30:37,"These are the great gifts of Headspace to me, and, in troubling times, they are both vital to my happiness and ability to get along with others in an encouraging manner.",5,False,Wisdom from Andy and a Positive subconscious Mind,Skyeterr,
2022-02-22 21:27:49,I was pretty exited about this even when I found out there was a subscription…. Until I realized you can only do things if you have a subscription. EVERYTHING is locked. Literally you can’t do anything unless you pay the monthly fee. And me being broke can’t afford a monthly payment.,1,False,Do not get unless you want to spend money,yoo many adds and too glitchy,"{'id': 28263757, 'body': 'Thank you for your feedback. We apologize for any frustration around this. We recently updated the Headspace app to allow all new members to unlock the entire Headspace library through our free trial. During the trial, you will have access to all of our content, so you can explore and discover what works for you. Once the trial ends, you can opt to continue your meditation and mindfulness journey with a Headspace subscription or you can cancel. Check out our FAQ for more info and/or alternatives :) https://help.headspace.com/hc/en-us/articles/115008192928-What-s-included-for-free- ', 'modified': '2022-02-26T00:45:16Z'}"
2022-02-08 09:59:45,I feel audio quality can be improved. Current bit rate is low and I can hear it. It lacks clarity.,4,False,Improve Audio Quality,jcsapient,
2021-12-28 01:41:53,"I have been a subscriber to headspace for a few years. I really love the various meditations available and lately, I’ve really enjoyed the music for relaxation or concentration. Thank you Headspace. I l<3ve you.",5,False,I L<3ve Headspace,LauraKillian,
2021-12-27 00:18:58,how do you completely relax when you see all the different types of data that’s collected from everyone.       ?why,5,False,Mr Don’t,honney don't,
2021-11-05 00:42:01,"I enjoy it, useful, valuable and worth the cost. I got the lifetime membership, helps keep the idea in the back of your mind.",5,False,Thank You,izzystizzy,
2021-09-21 15:28:50,"This app completely changed my life, helping me to recognize thoughts for what they were, and not be carried away by them.",5,False,Life changing,Nickythenamey,
2021-10-21 04:32:42,Started using the app and would like to have some background music instead of gaps of silence in between breaths. I’ll look down at the app and realize the meditation ended a while ago. This small adjustment would be greatly appreciated.,2,False,Needs some background music!,b_shops,"{'id': 25877842, 'body': ""Thank you for your review, we'll be sure your feedback is heard. If you have any questions, please email our Support Team at help@headspace.com."", 'modified': '2021-10-25T11:29:18Z'}"
2021-08-21 15:30:47,"These were my first 3 lessons and I am totally amazed how well they worked, how much better I felt.  What a blessing this has been for me!",5,False,Learning to manage stress,Mrs Brummell,
2021-09-04 16:29:48,"Don’t download this app if you think you’ll at least get 3 free meditations. Nothing on here is free unless you first download the app and it makes you do 3 breathing cycles. That’s the only free thing. I understand it’s an in-app purchase app, but EVERY single thing on here you must have a subscription for and I’m not happy about it.",1,False,For poor people who just need meditation‼️,sbriannahs,
2021-06-13 19:58:18,"This app is a pleasure to have and use.  Lovely meditations, tips, sleep help, exercise and generally makes life a lot better.  Very much worth it if you use it.",5,False,Excellent,Happier now !,
2021-07-20 21:49:51,"Idk how to say this, but there really isn't much I can get as a free user. Which is fine, apps are created to make money. It's just not fine for me, it doesn't accommodate me personally, it's a personal problem and a personal rating.",2,False,Not as convenient for the poor as a lot of other similar apps,Olayass,
2021-06-10 13:16:49,So much amazing and thoughtful content aimed at helping people live better. Headspace has truly gotten me through this pandemic and helped me live a more present life. Thanks Headspace!!,5,False,Just the best,Sam NIM,
2021-05-24 03:27:57,I love Andy!!! I discovered Andy on Netflix and it brought me here and I have been listening to him everyday for the last month! He has helped me with my anxiety so much!!,5,False,Love this App,YajairaR1996,
2021-04-25 13:20:37,"Headspace had helped me deal with so much of my anxiety  I am so glad my mom made me download the app! It’s a life changer the workouts, and the meditation has been really helpful the past 2 months!! I LOVE ITT",5,False,HEADSPACE DOWNLOAD IT,Brentswife 🥰,
2021-04-14 16:13:40,This app is awesome I have trouble sleeping and stuff but this helps me a lot and when ever I’m stressed or sad or I can’t breathe that good this helps me you should try this app this app is the best!,5,False,Best app,shnisa zubyat,
2021-01-24 04:56:28,"I have been suing this app for a year now, I am a satisfied customer! I use it nightly and it is so simple but helps so much!! I would definitely recommend!",5,False,A complete must have,BCATMT,
